time,machine_ID,fee
2023-10-19,108,2
2023-10-19,109,15
2023-10-19,110,3
2023-10-19,111,3
2023-10-19,112,6
2023-10-19,113,2
2023-10-19,114,4
2023-10-19,116,3
2023-10-19,117,1
2023-10-19,119,1
2023-10-19,121,3
2023-10-19,122,1
2023-10-19,124,1
2023-10-19,125,1
2023-10-19,126,4
2023-10-19,128,3
2023-10-19,209,40
2023-10-19,210,5
2023-10-19,211,8
2023-10-19,212,2
2023-10-19,213,18
2023-10-19,214,22
2023-10-19,215,9
2023-10-19,216,8
2023-10-19,217,6
2023-10-19,218,48
2023-10-19,219,14
2023-10-19,220,3
2023-10-19,221,3
2023-10-19,222,6
2023-10-19,223,37
2023-10-19,224,2
2023-10-19,225,3
2023-10-19,226,8
2023-10-19,241,3
2023-10-19,242,2
2023-10-19,243,7
2023-10-19,245,1
2023-10-19,246,2
2023-10-19,247,1
2023-10-19,248,3
2023-10-19,249,11
2023-10-19,300,7
2023-10-19,301,4
2023-10-19,302,5
2023-10-19,303,7
2023-10-19,304,26
2023-10-19,306,1
2023-10-19,307,2
2023-10-19,308,3
2023-10-19,309,4
2023-10-19,310,1
2023-10-19,313,1
2023-10-19,314,3
2023-10-19,315,1
2023-10-19,316,1
2023-10-19,317,4
2023-10-19,318,5
2023-10-19,319,2
2023-10-19,320,1
2023-10-19,321,2
2023-10-19,322,1
2023-10-19,323,1
2023-10-19,324,1
2023-10-19,325,2
2023-10-19,326,6
2023-10-19,328,6
2023-10-19,329,12
2023-10-19,330,17
2023-10-19,331,21
2023-10-19,332,25
2023-10-19,333,10
2023-10-19,334,39
2023-10-19,335,25
2023-10-19,336,12
2023-10-19,337,4
2023-10-19,338,5
2023-10-19,339,4
2023-10-19,340,4
2023-10-19,350,23
2023-10-19,351,32
2023-10-19,352,12
2023-10-19,353,49
2023-10-19,354,24
2023-10-19,355,1
2023-10-19,356,4
2023-10-19,358,1
2023-10-19,360,19
2023-10-19,361,28
2023-10-19,362,38
2023-10-20,2,8
2023-10-20,3,37
2023-10-20,5,19
2023-10-20,8,61
2023-10-20,10,32
2023-10-20,11,2
2023-10-20,12,51
2023-10-20,13,76
2023-10-20,14,18
2023-10-20,15,28
2023-10-20,16,55
2023-10-20,17,74
2023-10-20,18,79
2023-10-20,19,24
2023-10-20,20,69
2023-10-20,21,12
2023-10-20,22,30
2023-10-20,23,51
2023-10-20,24,36
2023-10-20,25,28
2023-10-20,26,5
2023-10-20,27,6
2023-10-20,28,13
2023-10-20,29,38
2023-10-20,30,18
2023-10-20,31,3
2023-10-20,32,2
2023-10-20,33,9
2023-10-20,34,4
2023-10-20,35,1
2023-10-20,36,2
2023-10-20,37,1
2023-10-20,38,12
2023-10-20,39,5
2023-10-20,40,8
2023-10-20,41,27
2023-10-20,42,29
2023-10-20,43,12
2023-10-20,44,5
2023-10-20,45,8
2023-10-20,46,3
2023-10-20,47,5
2023-10-20,48,8
2023-10-20,49,1
2023-10-20,50,3
2023-10-20,51,6
2023-10-20,52,10
2023-10-20,53,102
2023-10-20,55,67
2023-10-20,58,6
2023-10-20,59,2
2023-10-20,60,6
2023-10-20,61,2
2023-10-20,62,1
2023-10-20,63,2
2023-10-20,64,8
2023-10-20,65,4
2023-10-20,66,2
2023-10-20,68,7
2023-10-20,69,1
2023-10-20,70,3
2023-10-20,72,2
2023-10-20,73,19
2023-10-20,75,24
2023-10-20,76,73
2023-10-20,77,14
2023-10-20,80,22
2023-10-20,81,16
2023-10-20,82,10
2023-10-20,83,11
2023-10-20,84,24
2023-10-20,85,10
2023-10-20,86,6
2023-10-20,88,45
2023-10-20,92,4
2023-10-20,93,2
2023-10-20,94,53
2023-10-20,95,11
2023-10-20,97,22
2023-10-20,99,21
2023-10-20,100,4
2023-10-20,101,4
2023-10-20,102,5
2023-10-20,103,8
2023-10-20,104,3
2023-10-20,106,2
2023-10-20,107,3
2023-10-20,108,6
2023-10-20,109,8
2023-10-20,110,1
2023-10-20,111,1
2023-10-20,112,1
2023-10-20,113,1
2023-10-20,114,1
2023-10-20,117,1
2023-10-20,121,3
2023-10-20,124,3
2023-10-20,125,2
2023-10-20,128,2
2023-10-20,209,18
2023-10-20,210,8
2023-10-20,211,5
2023-10-20,212,6
2023-10-20,213,11
2023-10-20,214,16
2023-10-20,215,9
2023-10-20,216,7
2023-10-20,217,4
2023-10-20,218,22
2023-10-20,219,16
2023-10-20,220,2
2023-10-20,221,3
2023-10-20,222,7
2023-10-20,223,24
2023-10-20,224,3
2023-10-20,225,3
2023-10-20,226,3
2023-10-20,241,2
2023-10-20,242,2
2023-10-20,243,2
2023-10-20,245,4
2023-10-20,246,3
2023-10-20,249,5
2023-10-20,300,7
2023-10-20,301,4
2023-10-20,302,4
2023-10-20,303,5
2023-10-20,304,14
2023-10-20,305,1
2023-10-20,307,2
2023-10-20,308,1
2023-10-20,309,4
2023-10-20,311,1
2023-10-20,312,1
2023-10-20,313,6
2023-10-20,314,7
2023-10-20,315,3
2023-10-20,316,2
2023-10-20,317,3
2023-10-20,318,2
2023-10-20,319,2
2023-10-20,320,1
2023-10-20,321,2
2023-10-20,322,4
2023-10-20,323,2
2023-10-20,325,2
2023-10-20,326,5
2023-10-20,328,6
2023-10-20,329,12
2023-10-20,330,12
2023-10-20,331,5
2023-10-20,332,11
2023-10-20,333,5
2023-10-20,334,31
2023-10-20,335,13
2023-10-20,336,11
2023-10-20,337,1
2023-10-20,338,2
2023-10-20,350,11
2023-10-20,351,24
2023-10-20,352,7
2023-10-20,353,32
2023-10-20,354,17
2023-10-20,357,1
2023-10-20,358,1
2023-10-20,359,1
2023-10-20,360,10
2023-10-20,361,14
2023-10-20,362,41
2023-10-21,2,16
2023-10-21,3,21
2023-10-21,4,13
2023-10-21,5,19
2023-10-21,8,33
2023-10-21,10,32
2023-10-21,11,8
2023-10-21,12,35
2023-10-21,13,46
2023-10-21,14,23
2023-10-21,15,27
2023-10-21,16,44
2023-10-21,17,51
2023-10-21,18,77
2023-10-21,19,7
2023-10-21,20,53
2023-10-21,21,10
2023-10-21,22,28
2023-10-21,23,38
2023-10-21,24,42
2023-10-21,25,31
2023-10-21,26,2
2023-10-21,27,23
2023-10-21,28,21
2023-10-21,29,13
2023-10-21,30,26
2023-10-21,31,2
2023-10-21,32,4
2023-10-21,33,10
2023-10-21,34,4
2023-10-21,37,1
2023-10-21,38,3
2023-10-21,39,2
2023-10-21,40,3
2023-10-21,41,31
2023-10-21,42,24
2023-10-21,43,26
2023-10-21,44,1
2023-10-21,45,3
2023-10-21,46,10
2023-10-21,47,6
2023-10-21,48,4
2023-10-21,49,5
2023-10-21,50,4
2023-10-21,51,4
2023-10-21,52,16
2023-10-21,53,94
2023-10-21,55,78
2023-10-21,58,1
2023-10-21,59,1
2023-10-21,60,3
2023-10-21,62,1
2023-10-21,67,4
2023-10-21,68,5
2023-10-21,69,5
2023-10-21,70,1
2023-10-21,72,1
2023-10-21,73,8
2023-10-21,75,25
2023-10-21,76,52
2023-10-21,77,9
2023-10-21,80,12
2023-10-21,81,12
2023-10-21,82,7
2023-10-21,83,9
2023-10-21,84,69
2023-10-21,85,35
2023-10-21,86,8
2023-10-21,88,17
2023-10-21,89,3
2023-10-21,91,1
2023-10-21,93,2
2023-10-21,94,28
2023-10-21,95,10
2023-10-21,97,10
2023-10-21,99,19
2023-10-21,100,4
2023-10-21,101,2
2023-10-21,102,3
2023-10-21,103,1
2023-10-21,104,2
2023-10-21,105,2
2023-10-21,106,1
2023-10-21,107,3
2023-10-21,108,5
2023-10-21,109,3
2023-10-21,110,3
2023-10-21,111,2
2023-10-21,112,1
2023-10-21,113,1
2023-10-21,114,2
2023-10-21,125,2
2023-10-21,126,1
2023-10-21,128,1
2023-10-21,209,23
2023-10-21,210,7
2023-10-21,211,7
2023-10-21,212,2
2023-10-21,213,6
2023-10-21,214,13
2023-10-21,215,8
2023-10-21,216,12
2023-10-21,217,2
2023-10-21,218,6
2023-10-21,219,6
2023-10-21,220,4
2023-10-21,221,1
2023-10-21,222,1
2023-10-21,223,4
2023-10-21,224,2
2023-10-21,225,2
2023-10-21,226,4
2023-10-21,240,1
2023-10-21,241,1
2023-10-21,242,2
2023-10-21,243,7
2023-10-21,244,1
2023-10-21,249,1
2023-10-21,300,1
2023-10-21,301,2
2023-10-21,302,5
2023-10-21,303,3
2023-10-21,304,20
2023-10-21,307,3
2023-10-21,308,2
2023-10-21,309,5
2023-10-21,310,1
2023-10-21,311,1
2023-10-21,312,4
2023-10-21,313,6
2023-10-21,314,1
2023-10-21,315,1
2023-10-21,317,4
2023-10-21,318,2
2023-10-21,319,2
2023-10-21,321,4
2023-10-21,322,1
2023-10-21,325,2
2023-10-21,328,1
2023-10-21,329,4
2023-10-21,331,3
2023-10-21,332,1
2023-10-21,333,2
2023-10-21,335,1
2023-10-21,336,2
2023-10-21,337,1
2023-10-21,338,3
2023-10-21,339,3
2023-10-21,351,2
2023-10-21,352,5
2023-10-21,353,9
2023-10-21,354,5
2023-10-21,358,3
2023-10-21,359,2
2023-10-21,361,2
2023-10-21,362,16
2023-10-22,3,2
2023-10-22,12,2
2023-10-22,13,1
2023-10-22,20,2
2023-10-22,22,1
2023-10-22,23,3
2023-10-22,24,1
2023-10-22,46,1
2023-10-22,53,1
2023-10-22,55,1
2023-10-22,60,1
2023-10-22,68,1
2023-10-22,81,1
2023-10-22,83,1
2023-10-22,97,5
2023-10-22,104,1
2023-10-22,108,1
2023-10-22,222,1
2023-10-22,226,1
2023-10-22,302,1
2023-10-22,308,1
2023-10-22,314,1
2023-10-22,353,1
2023-10-22,361,1
2023-10-23,2,5
2023-10-23,3,21
2023-10-23,5,23
2023-10-23,8,58
2023-10-23,10,21
2023-10-23,11,2
2023-10-23,12,44
2023-10-23,13,51
2023-10-23,14,23
2023-10-23,15,22
2023-10-23,16,57
2023-10-23,17,69
2023-10-23,19,19
2023-10-23,20,67
2023-10-23,21,13
2023-10-23,22,28
2023-10-23,23,121
2023-10-23,24,53
2023-10-23,25,28
2023-10-23,26,10
2023-10-23,27,5
2023-10-23,28,14
2023-10-23,29,67
2023-10-23,30,31
2023-10-23,31,10
2023-10-23,32,5
2023-10-23,33,7
2023-10-23,34,5
2023-10-23,35,3
2023-10-23,37,2
2023-10-23,38,5
2023-10-23,39,4
2023-10-23,40,1
2023-10-23,41,28
2023-10-23,42,10
2023-10-23,43,24
2023-10-23,44,6
2023-10-23,45,8
2023-10-23,46,7
2023-10-23,47,3
2023-10-23,48,3
2023-10-23,49,3
2023-10-23,50,8
2023-10-23,51,6
2023-10-23,52,12
2023-10-23,53,126
2023-10-23,55,110
2023-10-23,58,8
2023-10-23,59,2
2023-10-23,60,8
2023-10-23,61,2
2023-10-23,62,2
2023-10-23,63,4
2023-10-23,64,9
2023-10-23,65,2
2023-10-23,66,1
2023-10-23,67,2
2023-10-23,68,7
2023-10-23,69,9
2023-10-23,70,3
2023-10-23,72,6
2023-10-23,73,25
2023-10-23,75,26
2023-10-23,76,58
2023-10-23,77,16
2023-10-23,80,20
2023-10-23,81,20
2023-10-23,82,10
2023-10-23,83,23
2023-10-23,84,12
2023-10-23,85,13
2023-10-23,86,1
2023-10-23,88,31
2023-10-23,90,1
2023-10-23,91,2
2023-10-23,92,18
2023-10-23,93,1
2023-10-23,94,45
2023-10-23,95,4
2023-10-23,97,7
2023-10-23,99,30
2023-10-23,100,4
2023-10-23,101,6
2023-10-23,102,4
2023-10-23,103,5
2023-10-23,104,4
2023-10-23,107,1
2023-10-23,108,3
2023-10-23,109,7
2023-10-23,110,3
2023-10-23,111,2
2023-10-23,112,5
2023-10-23,113,3
2023-10-23,114,3
2023-10-23,115,2
2023-10-23,116,2
2023-10-23,117,3
2023-10-23,119,2
2023-10-23,121,1
2023-10-23,123,3
2023-10-23,124,5
2023-10-23,126,1
2023-10-23,209,23
2023-10-23,210,10
2023-10-23,211,3
2023-10-23,212,5
2023-10-23,213,9
2023-10-23,214,25
2023-10-23,215,6
2023-10-23,216,16
2023-10-23,217,3
2023-10-23,218,26
2023-10-23,219,25
2023-10-23,220,2
2023-10-23,221,5
2023-10-23,222,4
2023-10-23,223,33
2023-10-23,224,3
2023-10-23,225,6
2023-10-23,226,5
2023-10-23,241,5
2023-10-23,243,3
2023-10-23,244,1
2023-10-23,245,2
2023-10-23,246,1
2023-10-23,249,5
2023-10-23,300,10
2023-10-23,301,7
2023-10-23,302,6
2023-10-23,303,1
2023-10-23,304,18
2023-10-23,305,2
2023-10-23,308,3
2023-10-23,309,4
2023-10-23,310,1
2023-10-23,312,1
2023-10-23,313,6
2023-10-23,314,5
2023-10-23,315,2
2023-10-23,316,4
2023-10-23,317,3
2023-10-23,318,5
2023-10-23,320,1
2023-10-23,321,3
2023-10-23,323,2
2023-10-23,325,2
2023-10-23,326,5
2023-10-23,328,13
2023-10-23,329,15
2023-10-23,330,20
2023-10-23,331,7
2023-10-23,332,23
2023-10-23,333,7
2023-10-23,334,34
2023-10-23,335,26
2023-10-23,336,13
2023-10-23,337,3
2023-10-23,338,10
2023-10-23,339,4
2023-10-23,340,2
2023-10-23,350,43
2023-10-23,351,31
2023-10-23,352,16
2023-10-23,353,43
2023-10-23,354,26
2023-10-23,355,2
2023-10-23,356,8
2023-10-23,357,3
2023-10-23,358,1
2023-10-23,359,1
2023-10-23,360,28
2023-10-23,361,32
2023-10-23,362,47
2023-10-24,2,6
2023-10-24,3,19
2023-10-24,5,20
2023-10-24,8,81
2023-10-24,10,59
2023-10-24,11,1
2023-10-24,12,43
2023-10-24,14,13
2023-10-24,15,41
2023-10-24,16,69
2023-10-24,17,75
2023-10-24,19,18
2023-10-24,20,82
2023-10-24,21,10
2023-10-24,22,42
2023-10-24,23,120
2023-10-24,24,50
2023-10-24,25,23
2023-10-24,26,8
2023-10-24,27,12
2023-10-24,28,14
2023-10-24,29,59
2023-10-24,30,26
2023-10-24,31,8
2023-10-24,32,8
2023-10-24,33,8
2023-10-24,34,3
2023-10-24,35,4
2023-10-24,36,1
2023-10-24,37,2
2023-10-24,38,15
2023-10-24,39,2
2023-10-24,40,6
2023-10-24,41,23
2023-10-24,42,19
2023-10-24,43,17
2023-10-24,44,7
2023-10-24,45,3
2023-10-24,46,6
2023-10-24,47,7
2023-10-24,48,6
2023-10-24,49,2
2023-10-24,50,5
2023-10-24,51,4
2023-10-24,52,14
2023-10-24,53,108
2023-10-24,55,71
2023-10-24,58,3
2023-10-24,60,7
2023-10-24,61,2
2023-10-24,62,1
2023-10-24,63,2
2023-10-24,64,3
2023-10-24,65,4
2023-10-24,66,2
2023-10-24,67,6
2023-10-24,68,8
2023-10-24,69,6
2023-10-24,70,3
2023-10-24,72,7
2023-10-24,73,13
2023-10-24,75,30
2023-10-24,76,72
2023-10-24,77,21
2023-10-24,80,18
2023-10-24,81,17
2023-10-24,82,11
2023-10-24,83,10
2023-10-24,84,30
2023-10-24,85,17
2023-10-24,86,2
2023-10-24,88,51
2023-10-24,92,20
2023-10-24,94,79
2023-10-24,95,7
2023-10-24,97,17
2023-10-24,99,29
2023-10-24,100,2
2023-10-24,101,2
2023-10-24,102,7
2023-10-24,103,5
2023-10-24,104,1
2023-10-24,105,1
2023-10-24,106,4
2023-10-24,107,3
2023-10-24,108,3
2023-10-24,109,13
2023-10-24,111,2
2023-10-24,112,4
2023-10-24,113,2
2023-10-24,114,4
2023-10-24,115,2
2023-10-24,116,2
2023-10-24,117,1
2023-10-24,119,2
2023-10-24,121,2
2023-10-24,122,1
2023-10-24,124,2
2023-10-24,125,4
2023-10-24,126,2
2023-10-24,128,1
2023-10-24,209,30
2023-10-24,210,7
2023-10-24,211,6
2023-10-24,212,3
2023-10-24,213,24
2023-10-24,214,20
2023-10-24,215,13
2023-10-24,216,9
2023-10-24,217,7
2023-10-24,218,3
2023-10-24,219,24
2023-10-24,220,5
2023-10-24,221,8
2023-10-24,222,5
2023-10-24,223,32
2023-10-24,224,2
2023-10-24,225,3
2023-10-24,226,3
2023-10-24,240,1
2023-10-24,241,1
2023-10-24,243,5
2023-10-24,245,1
2023-10-24,246,4
2023-10-24,249,5
2023-10-24,300,4
2023-10-24,301,9
2023-10-24,302,5
2023-10-24,303,1
2023-10-24,304,19
2023-10-24,308,2
2023-10-24,309,6
2023-10-24,310,1
2023-10-24,313,3
2023-10-24,314,4
2023-10-24,315,1
2023-10-24,316,2
2023-10-24,317,5
2023-10-24,318,6
2023-10-24,319,1
2023-10-24,320,1
2023-10-24,321,5
2023-10-24,322,1
2023-10-24,323,1
2023-10-24,324,1
2023-10-24,325,3
2023-10-24,326,5
2023-10-24,328,9
2023-10-24,329,19
2023-10-24,330,13
2023-10-24,331,12
2023-10-24,332,19
2023-10-24,333,6
2023-10-24,334,34
2023-10-24,335,30
2023-10-24,336,11
2023-10-24,337,3
2023-10-24,338,4
2023-10-24,339,3
2023-10-24,340,1
2023-10-24,350,33
2023-10-24,351,32
2023-10-24,352,16
2023-10-24,353,36
2023-10-24,354,36
2023-10-24,355,4
2023-10-24,356,3
2023-10-24,358,1
2023-10-24,359,1
2023-10-24,360,36
2023-10-24,361,28
2023-10-24,362,52
2023-10-25,2,7
2023-10-25,3,21
2023-10-25,5,28
2023-10-25,8,81
2023-10-25,10,52
2023-10-25,11,1
2023-10-25,12,63
2023-10-25,14,18
2023-10-25,16,61
2023-10-25,17,73
2023-10-25,19,21
2023-10-25,20,61
2023-10-25,21,11
2023-10-25,22,34
2023-10-25,23,85
2023-10-25,24,37
2023-10-25,25,22
2023-10-25,26,9
2023-10-25,27,7
2023-10-25,28,13
2023-10-25,29,46
2023-10-25,30,24
2023-10-25,31,4
2023-10-25,32,1
2023-10-25,33,4
2023-10-25,34,3
2023-10-25,35,5
2023-10-25,37,1
2023-10-25,38,10
2023-10-25,39,3
2023-10-25,40,4
2023-10-25,41,28
2023-10-25,42,23
2023-10-25,43,19
2023-10-25,44,9
2023-10-25,45,3
2023-10-25,46,9
2023-10-25,47,8
2023-10-25,48,4
2023-10-25,49,2
2023-10-25,50,3
2023-10-25,51,8
2023-10-25,52,17
2023-10-25,53,110
2023-10-25,55,82
2023-10-25,58,9
2023-10-25,59,3
2023-10-25,60,3
2023-10-25,61,1
2023-10-25,62,3
2023-10-25,63,1
2023-10-25,64,3
2023-10-25,65,3
2023-10-25,66,4
2023-10-25,67,2
2023-10-25,68,5
2023-10-25,69,5
2023-10-25,70,4
2023-10-25,72,7
2023-10-25,73,13
2023-10-25,75,34
2023-10-25,76,72
2023-10-25,77,16
2023-10-25,80,23
2023-10-25,81,11
2023-10-25,82,22
2023-10-25,83,10
2023-10-25,84,11
2023-10-25,85,10
2023-10-25,86,2
2023-10-25,88,72
2023-10-25,89,3
2023-10-25,92,12
2023-10-25,94,92
2023-10-25,95,8
2023-10-25,97,17
2023-10-25,99,31
2023-10-25,100,4
2023-10-25,101,3
2023-10-25,102,6
2023-10-25,103,3
2023-10-25,104,4
2023-10-25,106,1
2023-10-25,107,1
2023-10-25,108,1
2023-10-25,109,14
2023-10-25,110,2
2023-10-25,111,2
2023-10-25,113,4
2023-10-25,114,8
2023-10-25,117,2
2023-10-25,124,1
2023-10-25,125,1
2023-10-25,126,1
2023-10-25,128,1
2023-10-25,209,18
2023-10-25,210,5
2023-10-25,211,10
2023-10-25,212,3
2023-10-25,213,7
2023-10-25,214,14
2023-10-25,215,8
2023-10-25,216,10
2023-10-25,217,5
2023-10-25,218,10
2023-10-25,219,11
2023-10-25,220,3
2023-10-25,221,5
2023-10-25,222,2
2023-10-25,223,33
2023-10-25,224,2
2023-10-25,225,1
2023-10-25,226,3
2023-10-25,241,2
2023-10-25,243,4
2023-10-25,244,2
2023-10-25,245,3
2023-10-25,247,1
2023-10-25,249,4
2023-10-25,300,10
2023-10-25,301,3
2023-10-25,302,9
2023-10-25,303,3
2023-10-25,304,18
2023-10-25,308,1
2023-10-25,309,3
2023-10-25,310,1
2023-10-25,311,4
2023-10-25,312,1
2023-10-25,313,3
2023-10-25,314,7
2023-10-25,315,1
2023-10-25,316,2
2023-10-25,317,7
2023-10-25,318,7
2023-10-25,319,3
2023-10-25,321,5
2023-10-25,322,4
2023-10-25,323,1
2023-10-25,324,1
2023-10-25,325,2
2023-10-25,326,5
2023-10-25,328,11
2023-10-25,329,12
2023-10-25,330,10
2023-10-25,331,20
2023-10-25,332,20
2023-10-25,333,5
2023-10-25,334,24
2023-10-25,335,18
2023-10-25,336,7
2023-10-25,337,2
2023-10-25,338,7
2023-10-25,339,1
2023-10-25,340,4
2023-10-25,350,40
2023-10-25,351,28
2023-10-25,352,18
2023-10-25,353,56
2023-10-25,354,18
2023-10-25,355,1
2023-10-25,356,3
2023-10-25,357,4
2023-10-25,358,1
2023-10-25,360,18
2023-10-25,361,19
2023-10-25,362,45
2023-10-26,2,11
2023-10-26,3,28
2023-10-26,5,19
2023-10-26,8,82
2023-10-26,10,66
2023-10-26,11,4
2023-10-26,12,75
2023-10-26,14,12
2023-10-26,16,67
2023-10-26,17,11
2023-10-26,19,23
2023-10-26,20,57
2023-10-26,21,13
2023-10-26,22,31
2023-10-26,23,119
2023-10-26,24,37
2023-10-26,25,16
2023-10-26,26,9
2023-10-26,27,11
2023-10-26,28,5
2023-10-26,29,93
2023-10-26,30,33
2023-10-26,31,8
2023-10-26,32,9
2023-10-26,33,7
2023-10-26,34,12
2023-10-26,35,3
2023-10-26,36,2
2023-10-26,37,2
2023-10-26,38,12
2023-10-26,39,8
2023-10-26,40,4
2023-10-26,41,35
2023-10-26,42,15
2023-10-26,43,35
2023-10-26,44,7
2023-10-26,45,4
2023-10-26,46,14
2023-10-26,47,3
2023-10-26,48,3
2023-10-26,49,10
2023-10-26,50,8
2023-10-26,51,13
2023-10-26,52,19
2023-10-26,53,116
2023-10-26,55,93
2023-10-26,58,4
2023-10-26,59,5
2023-10-26,60,3
2023-10-26,61,1
2023-10-26,62,4
2023-10-26,63,2
2023-10-26,64,3
2023-10-26,65,7
2023-10-26,66,4
2023-10-26,67,8
2023-10-26,68,6
2023-10-26,69,4
2023-10-26,70,4
2023-10-26,71,1
2023-10-26,72,9
2023-10-26,73,23
2023-10-26,75,29
2023-10-26,76,59
2023-10-26,77,13
2023-10-26,80,25
2023-10-26,81,12
2023-10-26,82,12
2023-10-26,83,9
2023-10-26,84,23
2023-10-26,85,20
2023-10-26,86,1
2023-10-26,88,58
2023-10-26,89,2
2023-10-26,91,1
2023-10-26,92,26
2023-10-26,93,1
2023-10-26,94,76
2023-10-26,95,12
2023-10-26,97,22
2023-10-26,99,40
2023-10-26,100,2
2023-10-26,101,7
2023-10-26,102,10
2023-10-26,103,8
2023-10-26,104,3
2023-10-26,106,1
2023-10-26,107,8
2023-10-26,108,4
2023-10-26,109,18
2023-10-26,110,4
2023-10-26,111,3
2023-10-26,112,6
2023-10-26,114,7
2023-10-26,115,1
2023-10-26,116,1
2023-10-26,117,2
2023-10-26,119,1
2023-10-26,123,1
2023-10-26,124,2
2023-10-26,125,2
2023-10-26,126,4
2023-10-26,209,35
2023-10-26,210,11
2023-10-26,211,5
2023-10-26,212,3
2023-10-26,213,16
2023-10-26,214,23
2023-10-26,215,12
2023-10-26,216,14
2023-10-26,217,4
2023-10-26,219,25
2023-10-26,220,3
2023-10-26,221,4
2023-10-26,222,2
2023-10-26,223,20
2023-10-26,224,2
2023-10-26,225,1
2023-10-26,226,2
2023-10-26,241,5
2023-10-26,242,1
2023-10-26,243,4
2023-10-26,245,8
2023-10-26,247,2
2023-10-26,248,2
2023-10-26,249,7
2023-10-26,300,5
2023-10-26,301,1
2023-10-26,302,4
2023-10-26,303,3
2023-10-26,304,17
2023-10-26,306,1
2023-10-26,308,3
2023-10-26,309,9
2023-10-26,310,3
2023-10-26,311,1
2023-10-26,312,1
2023-10-26,313,3
2023-10-26,314,1
2023-10-26,315,6
2023-10-26,316,6
2023-10-26,317,5
2023-10-26,318,2
2023-10-26,319,1
2023-10-26,320,3
2023-10-26,321,4
2023-10-26,322,1
2023-10-26,325,2
2023-10-26,326,5
2023-10-26,328,6
2023-10-26,329,15
2023-10-26,330,19
2023-10-26,331,8
2023-10-26,332,26
2023-10-26,333,10
2023-10-26,334,26
2023-10-26,335,25
2023-10-26,336,14
2023-10-26,337,3
2023-10-26,338,6
2023-10-26,339,2
2023-10-26,340,2
2023-10-26,350,27
2023-10-26,351,35
2023-10-26,352,18
2023-10-26,353,52
2023-10-26,354,22
2023-10-26,355,1
2023-10-26,356,4
2023-10-26,357,2
2023-10-26,358,2
2023-10-26,360,27
2023-10-26,361,33
2023-10-26,362,37
2023-10-27,3,23
2023-10-27,5,24
2023-10-27,8,78
2023-10-27,10,60
2023-10-27,11,3
2023-10-27,12,75
2023-10-27,14,17
2023-10-27,16,70
2023-10-27,19,18
2023-10-27,20,63
2023-10-27,21,12
2023-10-27,22,38
2023-10-27,23,128
2023-10-27,24,52
2023-10-27,25,13
2023-10-27,26,9
2023-10-27,27,14
2023-10-27,28,7
2023-10-27,29,37
2023-10-27,30,24
2023-10-27,31,5
2023-10-27,32,4
2023-10-27,33,6
2023-10-27,34,9
2023-10-27,35,2
2023-10-27,36,3
2023-10-27,37,3
2023-10-27,38,8
2023-10-27,39,5
2023-10-27,40,4
2023-10-27,41,25
2023-10-27,42,21
2023-10-27,43,37
2023-10-27,44,5
2023-10-27,45,4
2023-10-27,46,6
2023-10-27,47,5
2023-10-27,48,4
2023-10-27,49,4
2023-10-27,50,3
2023-10-27,51,4
2023-10-27,52,13
2023-10-27,53,138
2023-10-27,55,80
2023-10-27,58,5
2023-10-27,60,4
2023-10-27,61,3
2023-10-27,62,3
2023-10-27,63,4
2023-10-27,64,3
2023-10-27,65,8
2023-10-27,66,1
2023-10-27,67,8
2023-10-27,68,5
2023-10-27,69,3
2023-10-27,70,5
2023-10-27,73,24
2023-10-27,75,26
2023-10-27,76,76
2023-10-27,77,19
2023-10-27,80,33
2023-10-27,81,8
2023-10-27,82,8
2023-10-27,83,6
2023-10-27,84,28
2023-10-27,85,13
2023-10-27,86,5
2023-10-27,88,33
2023-10-27,89,5
2023-10-27,92,23
2023-10-27,93,1
2023-10-27,94,92
2023-10-27,95,7
2023-10-27,97,21
2023-10-27,99,28
2023-10-27,100,4
2023-10-27,101,5
2023-10-27,102,3
2023-10-27,103,2
2023-10-27,104,4
2023-10-27,106,2
2023-10-27,107,4
2023-10-27,108,2
2023-10-27,109,14
2023-10-27,110,3
2023-10-27,111,4
2023-10-27,112,5
2023-10-27,113,1
2023-10-27,114,7
2023-10-27,116,1
2023-10-27,117,2
2023-10-27,119,1
2023-10-27,121,3
2023-10-27,122,1
2023-10-27,124,1
2023-10-27,125,2
2023-10-27,126,1
2023-10-27,209,36
2023-10-27,210,10
2023-10-27,211,7
2023-10-27,212,7
2023-10-27,213,6
2023-10-27,214,25
2023-10-27,215,13
2023-10-27,216,10
2023-10-27,217,3
2023-10-27,219,10
2023-10-27,220,6
2023-10-27,221,9
2023-10-27,222,1
2023-10-27,223,22
2023-10-27,224,5
2023-10-27,225,2
2023-10-27,226,11
2023-10-27,242,3
2023-10-27,244,1
2023-10-27,245,3
2023-10-27,246,2
2023-10-27,248,1
2023-10-27,249,5
2023-10-27,300,3
2023-10-27,302,3
2023-10-27,303,5
2023-10-27,304,16
2023-10-27,306,1
2023-10-27,308,1
2023-10-27,309,5
2023-10-27,311,2
2023-10-27,312,1
2023-10-27,313,1
2023-10-27,314,4
2023-10-27,315,2
2023-10-27,316,4
2023-10-27,317,1
2023-10-27,318,2
2023-10-27,319,3
2023-10-27,321,1
2023-10-27,322,1
2023-10-27,323,2
2023-10-27,325,2
2023-10-27,326,5
2023-10-27,328,9
2023-10-27,329,17
2023-10-27,330,20
2023-10-27,331,9
2023-10-27,332,16
